pid,date,segment,avgdurationunlock,avgdurationunlock_locmap_home,countepisodeunlock,countepisodeunlock_locmap_home,maxdurationunlock,maxdurationunlock_locmap_home,sumdurationunlock,sumdurationunlock_locmap_home,datetime
INS-W_1044,2021-04-13,evening,2.16994338624339,2.54367907801418,63.0,47.0,8.99985,8.99985,136.706433333333,119.552916666667,2021-04-13 17:59:59
INS-W_1044,2021-04-13,morning,3.72902361111111,4.03191111111111,24.0,18.0,15.3763333333333,15.3763333333333,89.4965666666667,72.5744,2021-04-13 05:59:59
INS-W_1044,2021-04-13,night,21.9375833333333,21.9375833333333,1.0,1.0,21.9375833333333,21.9375833333333,21.9375833333333,21.9375833333333,2021-04-13 23:59:59
INS-W_1044,2021-04-14,afternoon,1.28613157894737,1.3328747311828,38.0,31.0,5.04075,5.04075,48.873,41.3191166666667,2021-04-14 11:59:59
INS-W_1044,2021-04-14,evening,1.55805086206897,2.02189347826087,58.0,23.0,7.5457,7.5457,90.36695,46.50355,2021-04-14 17:59:59
INS-W_1044,2021-04-14,morning,2.27335866666667,2.57199126984127,25.0,21.0,16.4174,16.4174,56.8339666666667,54.0118166666667,2021-04-14 05:59:59
INS-W_1044,2021-04-14,night,10.4852,10.4852,1.0,1.0,10.4852,10.4852,10.4852,10.4852,2021-04-14 23:59:59
INS-W_1044,2021-04-15,afternoon,2.02887833333333,2.46100733333333,60.0,25.0,12.0969166666667,12.0969166666667,121.7327,61.5251833333333,2021-04-15 11:59:59
INS-W_1044,2021-04-15,evening,4.47496666666667,4.47496666666667,12.0,12.0,20.9383,20.9383,53.6996,53.6996,2021-04-15 17:59:59
INS-W_1044,2021-04-15,morning,3.59095459770115,3.97864607843137,29.0,17.0,20.1731833333333,11.21085,104.137683333333,67.6369833333333,2021-04-15 05:59:59
INS-W_1044,2021-04-15,night,4.30758787878788,4.30758787878788,11.0,11.0,28.4183666666667,28.4183666666667,47.3834666666667,47.3834666666667,2021-04-15 23:59:59
INS-W_1044,2021-04-16,afternoon,2.10755900383142,2.7906509009009,87.0,37.0,16.12905,16.12905,183.357633333333,103.254083333333,2021-04-16 11:59:59
INS-W_1044,2021-04-16,evening,1.88130373134328,2.05319053030303,67.0,44.0,22.52885,22.52885,126.04735,90.3403833333333,2021-04-16 17:59:59
INS-W_1044,2021-04-16,morning,4.19058653846154,4.19058653846154,26.0,26.0,19.47495,19.47495,108.95525,108.95525,2021-04-16 05:59:59
INS-W_1044,2021-04-16,night,22.9408722222222,22.9408722222222,3.0,3.0,40.4325333333333,40.4325333333333,68.8226166666666,68.8226166666666,2021-04-16 23:59:59
INS-W_1044,2021-04-17,afternoon,1.32556020408163,3.06653571428571,49.0,7.0,10.31655,10.31655,64.95245,21.46575,2021-04-17 11:59:59
INS-W_1044,2021-04-17,evening,3.26361291666667,3.26361291666667,40.0,40.0,13.88535,13.88535,130.544516666667,130.544516666667,2021-04-17 17:59:59
INS-W_1044,2021-04-17,morning,2.42743148148148,11.9747055555556,45.0,6.0,56.99905,56.99905,109.234416666667,71.8482333333333,2021-04-17 05:59:59
INS-W_1044,2021-04-17,night,1.01474444444444,1.01474444444444,3.0,3.0,1.80056666666667,1.80056666666667,3.04423333333333,3.04423333333333,2021-04-17 23:59:59
INS-W_1044,2021-04-18,afternoon,0.964689912280702,0.689262962962963,38.0,18.0,7.01858333333333,2.43158333333333,36.6582166666667,12.4067333333333,2021-04-18 11:59:59
INS-W_1044,2021-04-18,evening,3.46510833333333,3.46510833333333,38.0,38.0,18.1590833333333,18.1590833333333,131.674116666667,131.674116666667,2021-04-18 17:59:59
INS-W_1044,2021-04-18,morning,2.24158484848485,3.16160972222222,22.0,12.0,22.3726166666667,22.3726166666667,49.3148666666667,37.9393166666667,2021-04-18 05:59:59
INS-W_1044,2021-04-18,night,21.11045,21.11045,1.0,1.0,21.11045,21.11045,21.11045,21.11045,2021-04-18 23:59:59
INS-W_1044,2021-04-19,afternoon,2.441621875,2.441621875,48.0,48.0,18.1321333333333,18.1321333333333,117.19785,117.19785,2021-04-19 11:59:59
INS-W_1044,2021-04-19,evening,3.65075,3.80548440860215,34.0,31.0,19.4337833333333,19.4337833333333,124.1255,117.970016666667,2021-04-19 17:59:59
INS-W_1044,2021-04-19,morning,2.98664301075269,2.98664301075269,31.0,31.0,9.02221666666667,9.02221666666667,92.5859333333333,92.5859333333333,2021-04-19 05:59:59
INS-W_1044,2021-04-19,night,,,,,,,,,2021-04-19 23:59:59
INS-W_1044,2021-04-20,afternoon,1.60895086580087,2.16315380952381,77.0,35.0,16.1859166666667,16.1859166666667,123.889216666667,75.7103833333333,2021-04-20 11:59:59
INS-W_1044,2021-04-20,evening,1.14750303030303,1.14807145390071,99.0,94.0,6.88833333333333,6.88833333333333,113.6028,107.918716666667,2021-04-20 17:59:59
INS-W_1044,2021-04-20,morning,3.58734066666667,3.58734066666667,25.0,25.0,18.19265,18.19265,89.6835166666667,89.6835166666667,2021-04-20 05:59:59
INS-W_1044,2021-04-20,night,,,,,,,,,2021-04-20 23:59:59
INS-W_1044,2021-04-21,afternoon,1.7327564516129,2.28556367521367,62.0,39.0,28.557,28.557,107.4309,89.1369833333333,2021-04-21 11:59:59
INS-W_1044,2021-04-21,evening,2.45976361111111,3.32232068965517,60.0,29.0,14.7339333333333,14.7339333333333,147.585816666667,96.3473,2021-04-21 17:59:59
INS-W_1044,2021-04-21,morning,3.39757777777778,3.39757777777778,24.0,24.0,21.2045666666667,21.2045666666667,81.5418666666667,81.5418666666667,2021-04-21 05:59:59
INS-W_1044,2021-04-21,night,7.61554166666667,7.61554166666667,4.0,4.0,16.3885833333333,16.3885833333333,30.4621666666667,30.4621666666667,2021-04-21 23:59:59
INS-W_1044,2021-04-22,afternoon,1.43563333333333,1.20338854166667,85.0,16.0,8.8009,6.03306666666667,122.028833333333,19.2542166666667,2021-04-22 11:59:59
INS-W_1044,2021-04-22,evening,4.06170720720721,2.49297083333333,37.0,4.0,57.2654333333333,4.80986666666667,150.283166666667,9.97188333333333,2021-04-22 17:59:59
INS-W_1044,2021-04-22,morning,3.71901623931624,3.70928421052631,39.0,38.0,14.1073666666667,14.1073666666667,145.041633333333,140.9528,2021-04-22 05:59:59
INS-W_1044,2021-04-22,night,44.3304642857145,10.0677222222222,7.0,6.0,249.906916666668,38.99935,310.313250000002,60.4063333333333,2021-04-22 23:59:59
INS-W_1044,2021-04-23,afternoon,1.90334066666667,0.831961904761905,75.0,21.0,31.4750166666667,3.59916666666667,142.75055,17.4712,2021-04-23 11:59:59
INS-W_1044,2021-04-23,evening,2.42745517241379,1.41067,58.0,5.0,23.39235,3.84385,140.7924,7.05335,2021-04-23 17:59:59
INS-W_1044,2021-04-23,morning,2.78273666666667,,30.0,,14.2986833333333,,83.4821,,2021-04-23 05:59:59
INS-W_1044,2021-04-23,night,7.63083333333333,,2.0,,12.52415,,15.2616666666667,,2021-04-23 23:59:59
INS-W_1044,2021-04-24,afternoon,1.78178352713178,2.109671875,86.0,16.0,9.77828333333333,9.66356666666667,153.233383333333,33.75475,2021-04-24 11:59:59
INS-W_1044,2021-04-24,evening,3.64332163120568,3.67893949275362,47.0,46.0,16.3779666666667,16.3779666666667,171.236116666667,169.231216666667,2021-04-24 17:59:59
INS-W_1044,2021-04-24,morning,1.91777424242424,2.70582083333333,33.0,4.0,11.23495,7.53251666666667,63.28655,10.8232833333333,2021-04-24 05:59:59
INS-W_1044,2021-04-24,night,41.5740666666667,,1.0,,41.5740666666667,,41.5740666666667,,2021-04-24 23:59:59
INS-W_1044,2021-04-25,afternoon,2.10619841269841,2.31134901960784,63.0,17.0,21.4088333333333,11.6009166666667,132.6905,39.2929333333333,2021-04-25 11:59:59
INS-W_1044,2021-04-25,evening,1.12765033333333,1.15288837209302,50.0,43.0,6.09078333333333,6.09078333333333,56.3825166666667,49.5742,2021-04-25 17:59:59
INS-W_1044,2021-04-25,morning,4.01236527777778,5.78032,24.0,5.0,16.78545,16.78545,96.2967666666667,28.9016,2021-04-25 05:59:59
INS-W_1044,2021-04-25,night,18.7127166666667,18.7127166666667,2.0,2.0,36.4636833333333,36.4636833333333,37.4254333333333,37.4254333333333,2021-04-25 23:59:59
INS-W_1044,2021-04-26,afternoon,1.17231502347418,1.41093672839506,71.0,54.0,15.3525,15.3525,83.2343666666667,76.1905833333333,2021-04-26 11:59:59
INS-W_1044,2021-04-26,evening,2.08546842105263,1.83622314814815,76.0,18.0,16.40375,8.19195,158.4956,33.0520166666667,2021-04-26 17:59:59
INS-W_1044,2021-04-26,morning,6.48230769230769,6.48230769230769,13.0,13.0,26.6198666666667,26.6198666666667,84.27,84.27,2021-04-26 05:59:59
INS-W_1044,2021-04-26,night,6.13673333333333,6.13673333333333,4.0,4.0,20.0858166666667,20.0858166666667,24.5469333333333,24.5469333333333,2021-04-26 23:59:59
INS-W_1044,2021-04-27,afternoon,2.51874558823529,2.86687525252525,68.0,33.0,25.4834166666667,25.4834166666667,171.2747,94.6068833333333,2021-04-27 11:59:59
INS-W_1044,2021-04-27,evening,2.14163660714286,2.14163660714286,56.0,56.0,13.9863833333333,13.9863833333333,119.93165,119.93165,2021-04-27 17:59:59
INS-W_1044,2021-04-27,morning,4.63569031007752,4.72549715447155,43.0,41.0,55.1239166666666,55.1239166666666,199.334683333333,193.745383333333,2021-04-27 05:59:59
INS-W_1044,2021-04-27,night,4.53142407407407,4.99004444444444,9.0,6.0,11.0822833333333,11.0822833333333,40.7828166666667,29.9402666666667,2021-04-27 23:59:59
INS-W_1044,2021-04-28,afternoon,2.12696611111111,2.35158205128205,60.0,39.0,25.0289333333333,25.0289333333333,127.617966666667,91.7117,2021-04-28 11:59:59
INS-W_1044,2021-04-28,evening,3.54345263157895,4.23415773809524,38.0,28.0,37.3683833333333,37.3683833333333,134.6512,118.556416666667,2021-04-28 17:59:59
INS-W_1044,2021-04-28,morning,2.59840913978495,2.59840913978495,31.0,31.0,11.11255,11.11255,80.5506833333333,80.5506833333333,2021-04-28 05:59:59
INS-W_1044,2021-04-28,night,3.45923194444444,3.45923194444444,12.0,12.0,7.79721666666667,7.79721666666667,41.5107833333333,41.5107833333333,2021-04-28 23:59:59
INS-W_1044,2021-04-29,afternoon,2.42788310185185,3.1310619047619,72.0,35.0,19.7408166666667,19.7408166666667,174.807583333333,109.587166666667,2021-04-29 11:59:59
INS-W_1044,2021-04-29,evening,6.38196041666667,6.38196041666667,24.0,24.0,47.2452666666666,47.2452666666666,153.16705,153.16705,2021-04-29 17:59:59
INS-W_1044,2021-04-29,morning,5.92144824561403,5.92144824561403,19.0,19.0,22.0698833333333,22.0698833333333,112.507516666667,112.507516666667,2021-04-29 05:59:59
INS-W_1044,2021-04-29,night,6.21131875,6.21131875,8.0,8.0,23.5379833333333,23.5379833333333,49.69055,49.69055,2021-04-29 23:59:59
INS-W_1044,2021-04-30,afternoon,1.71891235955056,2.49533461538462,89.0,39.0,21.95345,21.95345,152.9832,97.31805,2021-04-30 11:59:59
INS-W_1044,2021-04-30,evening,3.55525362318841,4.0101337962963,46.0,36.0,29.0136666666667,29.0136666666667,163.541666666667,144.364816666667,2021-04-30 17:59:59
INS-W_1044,2021-04-30,morning,2.03087541666667,2.21034393939394,40.0,33.0,11.881,11.881,81.2350166666667,72.94135,2021-04-30 05:59:59
INS-W_1044,2021-04-30,night,,,,,,,,,2021-04-30 23:59:59
INS-W_1044,2021-05-01,afternoon,1.73374416666667,3.71433703703704,80.0,18.0,35.9840166666667,35.9840166666667,138.699533333333,66.8580666666667,2021-05-01 11:59:59
INS-W_1044,2021-05-01,evening,3.05172848484848,3.01733209876543,55.0,54.0,33.2321166666667,33.2321166666667,167.845066666667,162.935933333333,2021-05-01 17:59:59
INS-W_1044,2021-05-01,morning,3.87315806451613,3.97093214285714,31.0,28.0,27.2752333333333,27.2752333333333,120.0679,111.1861,2021-05-01 05:59:59
INS-W_1044,2021-05-01,night,18.6844,18.6844,1.0,1.0,18.6844,18.6844,18.6844,18.6844,2021-05-01 23:59:59
INS-W_1044,2021-05-02,afternoon,0.948238738738739,,37.0,,7.88698333333333,,35.0848333333333,,2021-05-02 11:59:59
INS-W_1044,2021-05-02,evening,2.40089963768116,2.57997083333333,46.0,8.0,16.9861833333333,12.2454,110.441383333333,20.6397666666667,2021-05-02 17:59:59
INS-W_1044,2021-05-02,morning,3.04235833333333,1.65610952380952,26.0,7.0,18.56295,8.25721666666667,79.1013166666667,11.5927666666667,2021-05-02 05:59:59
INS-W_1044,2021-05-02,night,10.3399583333333,10.3399583333333,2.0,2.0,18.1297833333333,18.1297833333333,20.6799166666667,20.6799166666667,2021-05-02 23:59:59
INS-W_1044,2021-05-03,afternoon,2.31656073059361,6.47505,73.0,5.0,25.7428,15.2736666666667,169.108933333333,32.37525,2021-05-03 11:59:59
INS-W_1044,2021-05-03,evening,3.00959774011299,,59.0,,50.3082833333333,,177.566266666667,,2021-05-03 17:59:59
INS-W_1044,2021-05-03,morning,2.72412280701754,,38.0,,18.0218,,103.516666666667,,2021-05-03 05:59:59
INS-W_1044,2021-05-03,night,,,,,,,,,2021-05-03 23:59:59
INS-W_1044,2021-05-04,afternoon,1.83756065292096,2.66316111111111,97.0,33.0,15.6388666666667,15.6388666666667,178.243383333333,87.8843166666666,2021-05-04 11:59:59
INS-W_1044,2021-05-04,evening,2.0130188034188,2.05757828947368,78.0,76.0,11.197,11.197,157.015466666667,156.37595,2021-05-04 17:59:59
INS-W_1044,2021-05-04,morning,4.49602333333333,2.33303333333333,25.0,4.0,28.7319166666667,4.60191666666667,112.400583333333,9.33213333333333,2021-05-04 05:59:59
INS-W_1044,2021-05-04,night,8.80806333333333,,5.0,,23.9561,,44.0403166666667,,2021-05-04 23:59:59
INS-W_1044,2021-05-05,afternoon,1.94612123015873,2.15664694444444,84.0,60.0,11.8604166666667,11.8604166666667,163.474183333333,129.398816666667,2021-05-05 11:59:59
INS-W_1044,2021-05-05,evening,2.46897953216374,2.5542085106383,57.0,47.0,19.1301666666667,19.1301666666667,140.731833333333,120.0478,2021-05-05 17:59:59
INS-W_1044,2021-05-05,morning,2.60825816326531,2.71143333333333,49.0,47.0,14.0906,14.0906,127.80465,127.437366666667,2021-05-05 05:59:59
INS-W_1044,2021-05-05,night,2.19643333333333,2.19643333333333,13.0,13.0,6.98411666666667,6.98411666666667,28.5536333333333,28.5536333333333,2021-05-05 23:59:59
INS-W_1044,2021-05-06,afternoon,,,,,,,,,2021-05-06 11:59:59
INS-W_1044,2021-05-06,evening,,,,,,,,,2021-05-06 17:59:59
INS-W_1044,2021-05-06,morning,2.7190580952381,2.7190580952381,35.0,35.0,15.6301666666667,15.6301666666667,95.1670333333333,95.1670333333333,2021-05-06 05:59:59
INS-W_1044,2021-05-06,night,6.77642380952381,6.77642380952381,7.0,7.0,22.0214,22.0214,47.4349666666667,47.4349666666667,2021-05-06 23:59:59
INS-W_1044,2021-05-07,afternoon,,,,,,,,,2021-05-07 11:59:59
INS-W_1044,2021-05-07,evening,,,,,,,,,2021-05-07 17:59:59
INS-W_1044,2021-05-07,morning,,,,,,,,,2021-05-07 05:59:59
INS-W_1044,2021-05-07,night,,,,,,,,,2021-05-07 23:59:59
INS-W_1044,2021-05-08,afternoon,2.00732676767677,2.53560987654321,99.0,54.0,12.3190166666667,12.3190166666667,198.72535,136.922933333333,2021-05-08 11:59:59
INS-W_1044,2021-05-08,evening,1.58622752525253,1.58622752525253,66.0,66.0,8.39571666666667,8.39571666666667,104.691016666667,104.691016666667,2021-05-08 17:59:59
INS-W_1044,2021-05-08,morning,0.76964696969697,0.83396875,22.0,8.0,3.50605,3.50605,16.9322333333333,6.67175,2021-05-08 05:59:59
INS-W_1044,2021-05-08,night,4.46381777777778,4.46381777777778,15.0,15.0,17.6066333333333,17.6066333333333,66.9572666666667,66.9572666666667,2021-05-08 23:59:59
INS-W_1044,2021-05-09,afternoon,1.48418333333333,1.52143984375,85.0,64.0,9.75148333333333,9.75148333333333,126.155583333333,97.37215,2021-05-09 11:59:59
INS-W_1044,2021-05-09,evening,1.7818591954023,1.7818591954023,58.0,58.0,8.01711666666667,8.01711666666667,103.347833333333,103.347833333333,2021-05-09 17:59:59
INS-W_1044,2021-05-09,morning,2.481925,2.481925,30.0,30.0,21.62555,21.62555,74.45775,74.45775,2021-05-09 05:59:59
INS-W_1044,2021-05-09,night,1.17365,1.17365,1.0,1.0,1.17365,1.17365,1.17365,1.17365,2021-05-09 23:59:59
INS-W_1044,2021-05-10,afternoon,1.55383353174603,2.30015833333333,84.0,48.0,10.2671833333333,10.2671833333333,130.522016666667,110.4076,2021-05-10 11:59:59
INS-W_1044,2021-05-10,evening,1.278825,,34.0,,17.0063333333333,,43.48005,,2021-05-10 17:59:59
INS-W_1044,2021-05-10,morning,2.68358472222222,2.48154635416667,36.0,32.0,17.8993,17.8993,96.60905,79.4094833333333,2021-05-10 05:59:59
INS-W_1044,2021-05-10,night,4.51251333333333,4.51251333333333,10.0,10.0,18.9190166666667,18.9190166666667,45.1251333333333,45.1251333333333,2021-05-10 23:59:59
INS-W_1044,2021-05-11,afternoon,1.8141762962963,1.986458,90.0,50.0,17.5228,17.5228,163.275866666667,99.3229,2021-05-11 11:59:59
INS-W_1044,2021-05-11,evening,1.9605108974359,1.51043888888889,78.0,33.0,45.9992333333333,7.31291666666667,152.91985,49.8444833333333,2021-05-11 17:59:59
INS-W_1044,2021-05-11,morning,3.49723722222222,3.49723722222222,30.0,30.0,13.7569666666667,13.7569666666667,104.917116666667,104.917116666667,2021-05-11 05:59:59
INS-W_1044,2021-05-11,night,5.07547666666667,6.13710714285714,10.0,7.0,12.95505,12.95505,50.7547666666667,42.95975,2021-05-11 23:59:59
INS-W_1044,2021-05-12,afternoon,1.4634748015873,2.00146388888889,84.0,42.0,12.8968333333333,12.8968333333333,122.931883333333,84.0614833333333,2021-05-12 11:59:59
INS-W_1044,2021-05-12,evening,2.41530615384615,3.64811333333333,65.0,25.0,32.27135,32.27135,156.9949,91.2028333333333,2021-05-12 17:59:59
INS-W_1044,2021-05-12,morning,2.1236843537415,,49.0,,13.9525166666667,,104.060533333333,,2021-05-12 05:59:59
INS-W_1044,2021-05-12,night,4.7460462962963,,9.0,,27.3291666666667,,42.7144166666667,,2021-05-12 23:59:59
INS-W_1044,2021-05-13,afternoon,1.86270126582278,1.85402882882883,79.0,37.0,7.54421666666667,5.77553333333333,147.1534,68.5990666666667,2021-05-13 11:59:59
INS-W_1044,2021-05-13,evening,2.45814454022989,2.45814454022989,58.0,58.0,8.98741666666667,8.98741666666667,142.572383333333,142.572383333333,2021-05-13 17:59:59
INS-W_1044,2021-05-13,morning,5.09858421052632,5.52961794871795,19.0,13.0,17.4130166666667,17.4130166666667,96.8731,71.8850333333333,2021-05-13 05:59:59
INS-W_1044,2021-05-13,night,4.38419166666667,4.38419166666667,14.0,14.0,18.1535166666667,18.1535166666667,61.3786833333333,61.3786833333333,2021-05-13 23:59:59
INS-W_1044,2021-05-14,afternoon,1.3660858974359,1.95518266666667,117.0,25.0,11.0210166666667,11.0210166666667,159.83205,48.8795666666667,2021-05-14 11:59:59
INS-W_1044,2021-05-14,evening,2.23242711864407,2.23242711864407,59.0,59.0,12.3124166666667,12.3124166666667,131.7132,131.7132,2021-05-14 17:59:59
INS-W_1044,2021-05-14,morning,3.05173842592593,3.05173842592593,36.0,36.0,19.0016666666667,19.0016666666667,109.862583333333,109.862583333333,2021-05-14 05:59:59
INS-W_1044,2021-05-14,night,2.58569736842105,2.58569736842105,19.0,19.0,14.1070333333333,14.1070333333333,49.12825,49.12825,2021-05-14 23:59:59
INS-W_1044,2021-05-15,afternoon,2.93352444444444,2.93352444444444,30.0,30.0,33.9623,33.9623,88.0057333333333,88.0057333333333,2021-05-15 11:59:59
INS-W_1044,2021-05-15,evening,2.41974482758621,2.41974482758621,58.0,58.0,21.20535,21.20535,140.3452,140.3452,2021-05-15 17:59:59
INS-W_1044,2021-05-15,morning,2.351185,2.351185,30.0,30.0,11.11155,11.11155,70.53555,70.53555,2021-05-15 05:59:59
INS-W_1044,2021-05-15,night,4.06620333333333,4.06620333333333,10.0,10.0,17.1498,17.1498,40.6620333333333,40.6620333333333,2021-05-15 23:59:59
INS-W_1044,2021-05-16,afternoon,1.34078362068966,1.67089166666667,58.0,28.0,9.93308333333333,9.93308333333333,77.76545,46.7849666666667,2021-05-16 11:59:59
INS-W_1044,2021-05-16,evening,4.07791231884058,4.07791231884058,23.0,23.0,21.3007666666667,21.3007666666667,93.7919833333333,93.7919833333333,2021-05-16 17:59:59
INS-W_1044,2021-05-16,morning,3.07596481481481,3.07596481481481,27.0,27.0,13.90355,13.90355,83.05105,83.05105,2021-05-16 05:59:59
INS-W_1044,2021-05-16,night,7.75727777777778,7.75727777777778,6.0,6.0,30.1006166666667,30.1006166666667,46.5436666666667,46.5436666666667,2021-05-16 23:59:59
INS-W_1044,2021-05-17,afternoon,2.2546621031746,2.275419375,84.0,80.0,20.6505,20.6505,189.391616666667,182.03355,2021-05-17 11:59:59
INS-W_1044,2021-05-17,evening,1.85104142857143,7.21033333333333,35.0,3.0,13.2630833333333,13.2630833333333,64.78645,21.631,2021-05-17 17:59:59
INS-W_1044,2021-05-17,morning,2.6438387254902,2.6438387254902,34.0,34.0,18.00975,18.00975,89.8905166666667,89.8905166666667,2021-05-17 05:59:59
INS-W_1044,2021-05-17,night,7.68110416666667,7.68110416666667,4.0,4.0,24.0942,24.0942,30.7244166666667,30.7244166666667,2021-05-17 23:59:59
INS-W_1044,2021-05-18,afternoon,1.95917432432432,2.8185811965812,74.0,39.0,17.4689,17.4689,144.9789,109.924666666667,2021-05-18 11:59:59
INS-W_1044,2021-05-18,evening,1.84277739726027,0.738353333333333,73.0,5.0,51.1993666666666,1.37851666666667,134.52275,3.69176666666667,2021-05-18 17:59:59
INS-W_1044,2021-05-18,morning,3.97588131313131,3.97588131313131,33.0,33.0,23.6660333333333,23.6660333333333,131.204083333333,131.204083333333,2021-05-18 05:59:59
INS-W_1044,2021-05-18,night,26.4757388888889,26.4757388888889,3.0,3.0,62.6225666666666,62.6225666666666,79.4272166666666,79.4272166666666,2021-05-18 23:59:59
INS-W_1044,2021-05-19,afternoon,1.07863933933934,1.29000107526882,111.0,31.0,5.73133333333333,4.91723333333333,119.728966666667,39.9900333333333,2021-05-19 11:59:59
INS-W_1044,2021-05-19,evening,2.0946137037037,2.0946137037037,45.0,45.0,20.9919833333333,20.9919833333333,94.2576166666667,94.2576166666667,2021-05-19 17:59:59
INS-W_1044,2021-05-19,morning,1.14403728070175,,38.0,,7.6797,,43.4734166666667,,2021-05-19 05:59:59
INS-W_1044,2021-05-19,night,4.8359619047619,,7.0,,22.50885,,33.8517333333333,,2021-05-19 23:59:59
INS-W_1044,2021-05-20,afternoon,1.81731825396825,1.88247847222222,63.0,48.0,10.2703666666667,10.2703666666667,114.49105,90.3589666666667,2021-05-20 11:59:59
INS-W_1044,2021-05-20,evening,2.22278591954023,2.22278591954023,58.0,58.0,18.5533,18.5533,128.921583333333,128.921583333333,2021-05-20 17:59:59
INS-W_1044,2021-05-20,morning,3.12815252525252,3.20715260416667,33.0,32.0,15.5115666666667,15.5115666666667,103.229033333333,102.628883333333,2021-05-20 05:59:59
INS-W_1044,2021-05-20,night,6.99989666666666,6.99989666666666,5.0,5.0,27.52255,27.52255,34.9994833333333,34.9994833333333,2021-05-20 23:59:59
INS-W_1044,2021-05-21,afternoon,1.16925,0.485290476190476,87.0,7.0,35.6554,1.21775,101.72475,3.39703333333333,2021-05-21 11:59:59
INS-W_1044,2021-05-21,evening,2.01426543209876,,81.0,,47.7914,,163.1555,,2021-05-21 17:59:59
INS-W_1044,2021-05-21,morning,2.4202037735849,2.4202037735849,53.0,53.0,16.5976833333333,16.5976833333333,128.2708,128.2708,2021-05-21 05:59:59
INS-W_1044,2021-05-21,night,9.101925,9.101925,6.0,6.0,19.3895666666667,19.3895666666667,54.61155,54.61155,2021-05-21 23:59:59
INS-W_1044,2021-05-22,afternoon,1.73965325203252,1.73251666666667,82.0,1.0,19.4256833333333,1.73251666666667,142.651566666667,1.73251666666667,2021-05-22 11:59:59
INS-W_1044,2021-05-22,evening,1.4743134751773,2.99995,47.0,1.0,22.2280333333333,2.99995,69.2927333333333,2.99995,2021-05-22 17:59:59
INS-W_1044,2021-05-22,morning,2.98285408805031,0.916111111111111,53.0,3.0,23.4522166666667,2.69256666666667,158.091266666667,2.74833333333333,2021-05-22 05:59:59
INS-W_1044,2021-05-22,night,8.50236666666667,,2.0,,11.6346166666667,,17.0047333333333,,2021-05-22 23:59:59
INS-W_1044,2021-05-23,afternoon,4.0758406504065,2.244975,41.0,2.0,26.50755,3.48996666666667,167.109466666667,4.48995,2021-05-23 11:59:59
INS-W_1044,2021-05-23,evening,3.21857397660819,1.27204666666667,57.0,5.0,28.5841666666667,2.7406,183.458716666667,6.36023333333333,2021-05-23 17:59:59
INS-W_1044,2021-05-23,morning,5.0355847826087,,23.0,,26.61845,,115.81845,,2021-05-23 05:59:59
INS-W_1044,2021-05-23,night,1.64900075757576,,22.0,,14.2336666666667,,36.2780166666667,,2021-05-23 23:59:59
INS-W_1044,2021-05-24,afternoon,4.43697481481481,0.726666666666667,45.0,2.0,68.0009833333333,1.3791,199.663866666667,1.45333333333333,2021-05-24 11:59:59
INS-W_1044,2021-05-24,evening,2.96674291666667,,40.0,,19.8363333333333,,118.669716666667,,2021-05-24 17:59:59
INS-W_1044,2021-05-24,morning,5.26855967741935,,31.0,,45.3992666666666,,163.32535,,2021-05-24 05:59:59
INS-W_1044,2021-05-24,night,,,,,,,,,2021-05-24 23:59:59
INS-W_1044,2021-05-25,afternoon,2.29373071428571,,70.0,,13.30185,,160.56115,,2021-05-25 11:59:59
INS-W_1044,2021-05-25,evening,2.10243945578231,,49.0,,11.7044333333333,,103.019533333333,,2021-05-25 17:59:59
INS-W_1044,2021-05-25,morning,1.47371597222222,1.12660833333333,24.0,2.0,5.92858333333333,1.99996666666667,35.3691833333333,2.25321666666667,2021-05-25 05:59:59
INS-W_1044,2021-05-25,night,10.16275,,1.0,,10.16275,,10.16275,,2021-05-25 23:59:59
INS-W_1044,2021-05-26,afternoon,1.59252117117117,0.600516666666667,74.0,2.0,16.28925,0.698683333333333,117.846566666667,1.20103333333333,2021-05-26 11:59:59
INS-W_1044,2021-05-26,evening,2.23295833333333,2.50598188405797,48.0,23.0,16.9386166666667,16.9386166666667,107.182,57.6375833333333,2021-05-26 17:59:59
INS-W_1044,2021-05-26,morning,2.91823888888889,1.3341,33.0,2.0,12.3556833333333,2.5278,96.3018833333333,2.6682,2021-05-26 05:59:59
INS-W_1044,2021-05-26,night,9.02776,,5.0,,27.3478833333333,,45.1388,,2021-05-26 23:59:59
INS-W_1044,2021-05-27,afternoon,2.52708703703704,2.67750962962963,54.0,45.0,19.8217666666667,19.8217666666667,136.4627,120.487933333333,2021-05-27 11:59:59
INS-W_1044,2021-05-27,evening,3.42874689922481,3.54929537037037,43.0,36.0,11.9272666666667,11.9272666666667,147.436116666667,127.774633333333,2021-05-27 17:59:59
INS-W_1044,2021-05-27,morning,3.00039509803922,2.11224404761905,34.0,14.0,37.4458,7.1145,102.013433333333,29.5714166666667,2021-05-27 05:59:59
INS-W_1044,2021-05-27,night,4.3426,4.3426,4.0,4.0,9.16821666666667,9.16821666666667,17.3704,17.3704,2021-05-27 23:59:59
INS-W_1044,2021-05-28,afternoon,1.91810957446808,2.64762528735632,94.0,29.0,14.0805833333333,14.0805833333333,180.3023,76.7811333333333,2021-05-28 11:59:59
INS-W_1044,2021-05-28,evening,4.06657731481481,4.06657731481481,36.0,36.0,28.38475,28.38475,146.396783333333,146.396783333333,2021-05-28 17:59:59
